;Accuracy;f1_score_macro;Method;Alpha;Samples_labeled;Dataset;Neighbors;Resolution;ADC;Time;Qnt_Amostras;Qnt_parametros;Execucao
488;0,7591836734693878;0,7525887890457852;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,66773049999756;297,0;13,0;9,0
489;0,7714285714285715;0,7660938352427714;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667738299998746;297,0;13,0;10,0
490;0,7142857142857143;0,7107730706961684;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667731099994853;297,0;13,0;11,0
491;0,7428571428571429;0,7286821705426356;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667734399998153;297,0;13,0;12,0
492;0,7061224489795919;0,7043443282381335;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667777900001965;297,0;13,0;13,0
493;0,6612244897959184;0,6488456025833635;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667758099996718;297,0;13,0;14,0
494;0,7551020408163265;0,7487351292219335;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,668092199994135;297,0;13,0;15,0
495;0,7387755102040816;0,7350635306839686;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667838900000788;297,0;13,0;16,0
496;0,7510204081632653;0,7401999130812691;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667832300001464;297,0;13,0;17,0
497;0,7387755102040816;0,7350635306839686;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,66776419999951;297,0;13,0;18,0
498;0,6530612244897959;0,651924651924652;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,668060399999376;297,0;13,0;19,0
499;0,7183673469387755;0,7039871123640757;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667797099995369;297,0;13,0;20,0
500;0,6775510204081633;0,6687205819426616;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667772199994943;297,0;13,0;21,0
501;0,7387755102040816;0,7380379577653033;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,66781120000087;297,0;13,0;22,0
502;0,7510204081632653;0,7455260603790291;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,66778720000002;297,0;13,0;23,0
503;0,7591836734693878;0,7564407150920824;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667727599997306;297,0;13,0;24,0
504;0,7183673469387755;0,7106546854942234;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667754299996886;297,0;13,0;25,0
505;0,7591836734693878;0,754454806434626;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667914999998175;297,0;13,0;26,0
506;0,746938775510204;0,7454076159828372;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667735000002722;297,0;13,0;27,0
507;0,7346938775510204;0,7316719742539891;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667740999997477;297,0;13,0;28,0
508;0,710204081632653;0,7069032334158958;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667772000000696;297,0;13,0;29,0
509;0,7510204081632653;0,7442019683354728;PhyDL;0,9;18;heart_2classes;6;1;fastgreedy;10,667824299998756;297,0;13,0;30,0
510;0,8285714285714286;0,8220215857202158;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,3333349000022281;297,0;13,0;1,0
511;0,7755102040816326;0,7601502287250138;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,27137390000279993;297,0;13,0;2,0
512;0,746938775510204;0,7175739997025138;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,2925482999999076;297,0;13,0;3,0
513;0,8204081632653061;0,8193215339233039;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,052158200000121724;297,0;13,0;4,0
514;0,7795918367346939;0,7650255754475703;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,28730329999962123;297,0;13,0;5,0
515;0,7428571428571429;0,7121678321678322;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,17742639999778476;297,0;13,0;6,0
516;0,7714285714285715;0,7529530394698933;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,03752910000184784;297,0;13,0;7,0
517;0,7877551020408163;0,7737283319124751;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,18722840000555152;297,0;13,0;8,0
518;0,7755102040816326;0,7590695345884961;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,07164390000252752;297,0;13,0;9,0
519;0,8163265306122449;0,8107653490328006;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,09895849999884376;297,0;13,0;10,0
520;0,6816326530612244;0,6252941176470588;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,06605429999763146;297,0;13,0;11,0
521;0,7428571428571429;0,7170433921795083;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,06671790000109468;297,0;13,0;12,0
522;0,7836734693877551;0,7742720556279878;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,24882380000053672;297,0;13,0;13,0
523;0,6571428571428571;0,5763339920948617;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,19341719999647466;297,0;13,0;14,0
524;0,8244897959183674;0,8206167310868566;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,22179250000044703;297,0;13,0;15,0
525;0,8326530612244898;0,827075694193393;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,2675375000035274;297,0;13,0;16,0
526;0,8489795918367347;0,8424163407214255;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,3544060999993235;297,0;13,0;17,0
527;0,8163265306122449;0,8117990474727301;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,540663299994776;297,0;13,0;18,0
528;0,7346938775510204;0,7012251177276223;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,686607700001332;297,0;13,0;19,0
529;0,726530612244898;0,6880997168861274;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,5840374999970663;297,0;13,0;20,0
530;0,6571428571428571;0,5763339920948617;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,3497981999971671;297,0;13,0;21,0
531;0,8040816326530612;0,7936842105263158;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,4192841000040062;297,0;13,0;22,0
532;0,8040816326530612;0,7928702268564182;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,3685280999998213;297,0;13,0;23,0
533;0,8081632653061225;0,8059781967682691;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,225770700002613;297,0;13,0;24,0
534;0,689795918367347;0,6349019607843137;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,23462149999977555;297,0;13,0;25,0
535;0,7959183673469388;0,7906126076849447;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,16832970000541536;297,0;13,0;26,0
536;0,7387755102040816;0,7084634835638852;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,24336829999811016;297,0;13,0;27,0
537;0,8163265306122449;0,8122733232304313;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,1356180000002496;297,0;13,0;28,0
538;0,7510204081632653;0,7288888888888889;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,12401469999895198;297,0;13,0;29,0
539;0,7387755102040816;0,7067185395780338;LLGC;0,9;18;heart_2classes;6;1;fastgreedy;0,28800549999868963;297,0;13,0;30,0
540;0,7824267782426778;0,7817811490377862;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667763799996465;297,0;13,0;1,0
541;0,7656903765690377;0,7616809116809117;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667726899999252;297,0;13,0;2,0
542;0,7071129707112971;0,6999210790644281;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667740099990624;297,0;13,0;3,0
543;0,698744769874477;0,6935897435897436;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667833799998334;297,0;13,0;4,0
544;0,7364016736401674;0,725322436470438;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667735199996969;297,0;13,0;5,0
545;0,7698744769874477;0,7651210578039846;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667811899998924;297,0;13,0;6,0
546;0,7656903765690377;0,7570785537970088;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667749199994432;297,0;13,0;7,0
547;0,7489539748953975;0,7427894963409385;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667726100000436;297,0;13,0;8,0
548;0,7866108786610879;0,7847873298373855;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667735899995023;297,0;13,0;9,0
549;0,7238493723849372;0,7191239316239316;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667810799997824;297,0;13,0;10,0
550;0,7238493723849372;0,7227573115860517;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667726299994683;297,0;13,0;11,0
551;0,7615062761506276;0,7601457823476592;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667730599998322;297,0;13,0;12,0
552;0,7238493723849372;0,7084072759538598;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667745799997647;297,0;13,0;13,0
553;0,7447698744769874;0,743313907424688;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667722700003651;297,0;13,0;14,0
554;0,7112970711297071;0,7029772518506512;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667915599995467;297,0;13,0;15,0
555;0,7489539748953975;0,7476773648648649;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667726899999252;297,0;13,0;16,0
556;0,7489539748953975;0,7479611923509561;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667724799997814;297,0;13,0;17,0
557;0,7238493723849372;0,7197228144989338;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667744200000016;297,0;13,0;18,0
558;0,7531380753138075;0,7486318341444284;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667841099995712;297,0;13,0;19,0
559;0,7405857740585774;0,7349005295548876;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667727299995022;297,0;13,0;20,0
560;0,7280334728033473;0,719367017721336;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,66772640000272;297,0;13,0;21,0
561;0,7364016736401674;0,7315899245948981;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667730299996038;297,0;13,0;22,0
562;0,702928870292887;0,7015914886133825;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667743899997731;297,0;13,0;23,0
563;0,7238493723849372;0,7127403846153846;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667736899995361;297,0;13,0;24,0
564;0,7196652719665272;0,7078825911669737;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,66776789999858;297,0;13,0;25,0
565;0,7615062761506276;0,7514822044256344;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667761799995787;297,0;13,0;26,0
566;0,7447698744769874;0,7349513680574493;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667731899993669;297,0;13,0;27,0
567;0,7322175732217573;0,7270131353512279;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667727200001536;297,0;13,0;28,0
568;0,7154811715481172;0,7140343468468469;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667744499995024;297,0;13,0;29,0
569;0,7447698744769874;0,7394979004735103;PhyDL;0,9;20;heart_2classes;6;1;fastgreedy;10,667728399996122;297,0;13,0;30,0
570;0,7866108786610879;0,7712145954164086;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,1828084000007948;297,0;13,0;1,0
571;0,8200836820083682;0,811143576455887;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,12895100000605453;297,0;13,0;2,0
572;0,7196652719665272;0,6801557974632977;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,13282320000143955;297,0;13,0;3,0
573;0,7531380753138075;0,7299745313188182;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,13615199999912875;297,0;13,0;4,0
574;0,7949790794979079;0,7811886922890081;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,17823749999661231;297,0;13,0;5,0
575;0,8117154811715481;0,8038017403360271;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,21130420000554295;297,0;13,0;6,0
576;0,7489539748953975;0,7246543778801844;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,22345700000005309;297,0;13,0;7,0
577;0,7907949790794979;0,7762172284644195;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,16274169999815058;297,0;13,0;8,0
578;0,8158995815899581;0,8078216374269005;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,08945549999771174;297,0;13,0;9,0
579;0,7238493723849372;0,6954355885078777;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,0935922999997274;297,0;13,0;10,0
580;0,7656903765690377;0,7457060343517252;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,1017403000005288;297,0;13,0;11,0
581;0,8284518828451883;0,8244693237796686;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,12334740000369493;297,0;13,0;12,0
582;0,7656903765690377;0,743010752688172;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,14674250000098255;297,0;13,0;13,0
583;0,7112970711297071;0,6635931539544278;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,06539640000119107;297,0;13,0;14,0
584;0,6903765690376569;0,6293175720992622;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,06412049999926239;297,0;13,0;15,0
585;0,8117154811715481;0,7990508398572522;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,04659920000267448;297,0;13,0;16,0
586;0,799163179916318;0,7895818048422597;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,2146971999973175;297,0;13,0;17,0
587;0,7907949790794979;0,7816154970760234;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,0555400999946869;297,0;13,0;18,0
588;0,7196652719665272;0,6801557974632977;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,06509460000233958;297,0;13,0;19,0
589;0,8284518828451883;0,8212415856394915;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,10120810000080382;297,0;13,0;20,0
590;0,7740585774058577;0,7535141329258976;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,05662019999726908;297,0;13,0;21,0
591;0,7698744769874477;0,7496047393184373;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,050721299994620495;297,0;13,0;22,0
592;0,6903765690376569;0,6378787878787879;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,041812299998127855;297,0;13,0;23,0
593;0,7447698744769874;0,7177074256946461;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,21641490000183694;297,0;13,0;24,0
594;0,7656903765690377;0,7469751966122202;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,17069939999782946;297,0;13,0;25,0
595;0,8200836820083682;0,8143504886464223;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,19050399999832734;297,0;13,0;26,0
596;0,7154811715481172;0,674282507615841;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,12031969999952707;297,0;13,0;27,0
597;0,799163179916318;0,787050787050787;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,0839985999991768;297,0;13,0;28,0
598;0,7782426778242678;0,7574347484728365;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,08292110000184039;297,0;13,0;29,0
599;0,7698744769874477;0,7469049040183299;LLGC;0,9;20;heart_2classes;6;1;fastgreedy;0,07453160000295611;297,0;13,0;30,0
600;0,4807692307692308;0,4621834432858055;PhyDL;0,9;2;musk;6;1;fastgreedy;43,7395414999919;476,0;166,0;1,0
601;0,5042735042735043;0,4861037485800833;PhyDL;0,9;2;musk;6;1;fastgreedy;43,7395447999952;476,0;166,0;2,0
602;0,48717948717948717;0,42490834988838144;PhyDL;0,9;2;musk;6;1;fastgreedy;43,7395469999974;476,0;166,0;3,0
603;0,5;0,44443993506493507;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73955439999554;476,0;166,0;4,0
604;0,4636752136752137;0,4517578863359516;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73957109999901;476,0;166,0;5,0
605;0,4700854700854701;0,4257782351427837;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73953969999275;476,0;166,0;6,0
606;0,5106837606837606;0,5082386950237456;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73954419999791;476,0;166,0;7,0
607;0,5042735042735043;0,4458146182115149;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73954309999681;476,0;166,0;8,0
608;0,4636752136752137;0,38963394040165233;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73953709999478;476,0;166,0;9,0
609;0,5042735042735043;0,4458146182115149;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73954149999918;476,0;166,0;10,0
610;0,4594017094017094;0,3947089947089947;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73954339999909;476,0;166,0;11,0
611;0,5064102564102564;0,49730069052102954;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73955419999402;476,0;166,0;12,0
612;0,4935897435897436;0,43298826777087646;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73960189999343;476,0;166,0;13,0
613;0,5021367521367521;0,4713146347967322;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73955379999825;476,0;166,0;14,0
614;0,5;0,4338241376457937;PhyDL;0,9;2;musk;6;1;fastgreedy;43,7395414999919;476,0;166,0;15,0
615;0,49572649572649574;0,4912293632075472;PhyDL;0,9;2;musk;6;1;fastgreedy;43,739544999996724;476,0;166,0;16,0
616;0,5;0,4696241766757071;PhyDL;0,9;2;musk;6;1;fastgreedy;43,739538399990124;476,0;166,0;17,0
617;0,5256410256410257;0,5127926170468187;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73954089999461;476,0;166,0;18,0
618;0,5170940170940171;0,4806332495285983;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73959599999944;476,0;166,0;19,0
619;0,47863247863247865;0,4378876484139642;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73953519999486;476,0;166,0;20,0
620;0,43803418803418803;0,36045309293081496;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73954639999283;476,0;166,0;21,0
621;0,47649572649572647;0,40818506991220327;PhyDL;0,9;2;musk;6;1;fastgreedy;43,739543299991055;476,0;166,0;22,0
622;0,5982905982905983;0,5522989558527203;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73955589999969;476,0;166,0;23,0
623;0,5021367521367521;0,47574747955519014;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73953920000349;476,0;166,0;24,0
624;0,5299145299145299;0,500262100297047;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73954099999537;476,0;166,0;25,0
625;0,4893162393162393;0,42820335863814124;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73954599999706;476,0;166,0;26,0
626;0,49572649572649574;0,42707749766573294;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73953939999046;476,0;166,0;27,0
627;0,5897435897435898;0,4935064935064935;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73955159999605;476,0;166,0;28,0
628;0,48504273504273504;0,4215970338309427;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73953969999275;476,0;166,0;29,0
629;0,5192307692307693;0,4582636655948553;PhyDL;0,9;2;musk;6;1;fastgreedy;43,73954039999808;476,0;166,0;30,0
630;0,5042735042735043;0,49156161612377547;LLGC;0,9;2;musk;6;1;fastgreedy;0,20689690000290284;476,0;166,0;1,0
631;0,49145299145299143;0,4639536450613125;LLGC;0,9;2;musk;6;1;fastgreedy;0,20317680000152905;476,0;166,0;2,0
632;0,45726495726495725;0,3474308300395257;LLGC;0,9;2;musk;6;1;fastgreedy;0,22031910000077914;476,0;166,0;3,0
633;0,4594017094017094;0,3691680652121793;LLGC;0,9;2;musk;6;1;fastgreedy;0,2254843000046094;476,0;166,0;4,0
634;0,47649572649572647;0,45497326203208555;LLGC;0,9;2;musk;6;1;fastgreedy;0,1954468000039924;476,0;166,0;5,0
635;0,44017094017094016;0,3150862454196085;LLGC;0,9;2;musk;6;1;fastgreedy;0,19958970000152476;476,0;166,0;6,0
636;0,5106837606837606;0,5090496804782519;LLGC;0,9;2;musk;6;1;fastgreedy;0,2542055000012624;476,0;166,0;7,0
637;0,4444444444444444;0,32332332332332336;LLGC;0,9;2;musk;6;1;fastgreedy;0,18736879999778466;476,0;166,0;8,0
638;0,4358974358974359;0,30674447312310626;LLGC;0,9;2;musk;6;1;fastgreedy;0,24351749999914318;476,0;166,0;9,0
639;0,48717948717948717;0,4070945945945946;LLGC;0,9;2;musk;6;1;fastgreedy;0,18357919999834849;476,0;166,0;10,0
640;0,43803418803418803;0,31092860381921705;LLGC;0,9;2;musk;6;1;fastgreedy;0,1959158000026946;476,0;166,0;11,0
641;0,532051282051282;0,5264274129829085;LLGC;0,9;2;musk;6;1;fastgreedy;0,3380897000024561;476,0;166,0;12,0
642;0,4337606837606838;0,3025335320417288;LLGC;0,9;2;musk;6;1;fastgreedy;0,25713289999839617;476,0;166,0;13,0
643;0,532051282051282;0,5052113757162926;LLGC;0,9;2;musk;6;1;fastgreedy;0,19945719999668654;476,0;166,0;14,0
644;0,43803418803418803;0,31092860381921705;LLGC;0,9;2;musk;6;1;fastgreedy;0,1859799000012572;476,0;166,0;15,0
645;0,5064102564102564;0,4954425169067921;LLGC;0,9;2;musk;6;1;fastgreedy;0,3492253000003984;476,0;166,0;16,0
646;0,43803418803418803;0,31092860381921705;LLGC;0,9;2;musk;6;1;fastgreedy;0,29537250000430504;476,0;166,0;17,0
647;0,4893162393162393;0,4735459821239463;LLGC;0,9;2;musk;6;1;fastgreedy;0,19163680000201566;476,0;166,0;18,0
648;0,4337606837606838;0,3025335320417288;LLGC;0,9;2;musk;6;1;fastgreedy;0,20729949999804376;476,0;166,0;19,0
649;0,4722222222222222;0,4474986019701467;LLGC;0,9;2;musk;6;1;fastgreedy;0,20175770000059856;476,0;166,0;20,0
650;0,4423076923076923;0,31921771456279296;LLGC;0,9;2;musk;6;1;fastgreedy;0,1962439999988419;476,0;166,0;21,0
651;0,44017094017094016;0,3150862454196085;LLGC;0,9;2;musk;6;1;fastgreedy;0,19820110000000568;476,0;166,0;22,0
652;0,5384615384615384;0,4683048957522459;LLGC;0,9;2;musk;6;1;fastgreedy;0,19634500000393018;476,0;166,0;23,0
653;0,43803418803418803;0,31092860381921705;LLGC;0,9;2;musk;6;1;fastgreedy;0,18596369999431772;476,0;166,0;24,0
654;0,5064102564102564;0,46978591922312957;LLGC;0,9;2;musk;6;1;fastgreedy;0,34327859999757493;476,0;166,0;25,0
655;0,4658119658119658;0,39103097934710196;LLGC;0,9;2;musk;6;1;fastgreedy;0,22767970000131754;476,0;166,0;26,0
656;0,4337606837606838;0,3025335320417288;LLGC;0,9;2;musk;6;1;fastgreedy;0,19647129999793833;476,0;166,0;27,0
657;0,6111111111111112;0,49284302284040293;LLGC;0,9;2;musk;6;1;fastgreedy;0,19705249999969965;476,0;166,0;28,0
658;0,4358974358974359;0,3098578961480025;LLGC;0,9;2;musk;6;1;fastgreedy;0,2201093999974546;476,0;166,0;29,0
659;0,45726495726495725;0,3474308300395257;LLGC;0,9;2;musk;6;1;fastgreedy;0,19755170000280486;476,0;166,0;30,0
660;0,5589519650655022;0,5252668308702791;PhyDL;0,9;4;musk;6;1;fastgreedy;43,739535100001376;476,0;166,0;1,0
661;0,5414847161572053;0,5100556268720582;PhyDL;0,9;4;musk;6;1;fastgreedy;43,7395586999919;476,0;166,0;2,0
662;0,537117903930131;0,5087825805407156;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73955099999148;476,0;166,0;3,0
663;0,5131004366812227;0,4815401406127059;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73953369999799;476,0;166,0;4,0
664;0,519650655021834;0,5037431048069345;PhyDL;0,9;4;musk;6;1;fastgreedy;43,7395394999985;476,0;166,0;5,0
665;0,5393013100436681;0,521221939824517;PhyDL;0,9;4;musk;6;1;fastgreedy;43,7396815999964;476,0;166,0;6,0
666;0,5502183406113537;0,5226849603367331;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73953459999029;476,0;166,0;7,0
667;0,5305676855895196;0,4940786600560022;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73954319999757;476,0;166,0;8,0
668;0,5436681222707423;0,53486722223572;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73954009999579;476,0;166,0;9,0
669;0,5218340611353712;0,49839720348264427;PhyDL;0,9;4;musk;6;1;fastgreedy;43,7395342000018;476,0;166,0;10,0
670;0,5087336244541485;0,48664683992647173;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73970310000004;476,0;166,0;11,0
671;0,5087336244541485;0,5047649255345223;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73953359999723;476,0;166,0;12,0
672;0,6244541484716157;0,6195498889210856;PhyDL;0,9;4;musk;6;1;fastgreedy;43,739536899993254;476,0;166,0;13,0
673;0,519650655021834;0,4775593164094907;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73953609999444;476,0;166,0;14,0
674;0,5829694323144105;0,5828719929428033;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73954089999461;476,0;166,0;15,0
675;0,5131004366812227;0,5095441383383835;PhyDL;0,9;4;musk;6;1;fastgreedy;43,739541299997654;476,0;166,0;16,0
676;0,5829694323144105;0,5569455488419442;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73955789999309;476,0;166,0;17,0
677;0,5131004366812227;0,48386672932995756;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73956069999258;476,0;166,0;18,0
678;0,5327510917030568;0,5234455530272089;PhyDL;0,9;4;musk;6;1;fastgreedy;43,739543899995624;476,0;166,0;19,0
679;0,5436681222707423;0,5249127717971243;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73954640000011;476,0;166,0;20,0
680;0,5589519650655022;0,5412369089178038;PhyDL;0,9;4;musk;6;1;fastgreedy;43,739604399997916;476,0;166,0;21,0
681;0,517467248908297;0,487355844471569;PhyDL;0,9;4;musk;6;1;fastgreedy;43,7395361999952;476,0;166,0;22,0
682;0,5305676855895196;0,5161726193108396;PhyDL;0,9;4;musk;6;1;fastgreedy;43,739538099995116;476,0;166,0;23,0
683;0,5065502183406113;0,46474299307063816;PhyDL;0,9;4;musk;6;1;fastgreedy;43,7395308999985;476,0;166,0;24,0
684;0,5393013100436681;0,5127045357133853;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73958219999622;476,0;166,0;25,0
685;0,5393013100436681;0,5009270018333463;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73953639999672;476,0;166,0;26,0
686;0,5305676855895196;0,4977942113986995;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73954119998962;476,0;166,0;27,0
687;0,5567685589519651;0,5452148604690977;PhyDL;0,9;4;musk;6;1;fastgreedy;43,739536599998246;476,0;166,0;28,0
688;0,5305676855895196;0,4953439625262014;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73953229999461;476,0;166,0;29,0
689;0,5655021834061136;0,5528638359457404;PhyDL;0,9;4;musk;6;1;fastgreedy;43,73959089999698;476,0;166,0;30,0
690;0,43231441048034935;0,3018292682926829;LLGC;0,9;4;musk;6;1;fastgreedy;0,21000610000191955;476,0;166,0;1,0
691;0,5;0,42332920962199316;LLGC;0,9;4;musk;6;1;fastgreedy;0,1870714999968186;476,0;166,0;2,0
